Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E40000006,South West NHS Region,NHS regions,Male,<75 yrs,,,2011,40.3553003169695,37.7829633742357,43.0560005250479,36.3581062067798,44.6485767768526,924.5,2393460,,,Better,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E40000007,East of England NHS Region,NHS regions,Male,<75 yrs,,,2011,42.5542212701012,39.9780994643849,45.2518993459103,38.5480346606802,46.8408418425476,1031.0,2799163,,,Better,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E40000010,North West NHS Region,NHS regions,Male,<75 yrs,,,2011,57.2815143212244,54.4187626002884,60.2549758973172,52.8186801999824,61.9999106136591,1521.0,3100365,,,Worse,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E40000011,Midlands NHS Region,NHS regions,Male,<75 yrs,,,2011,51.0838601589439,48.8996658140452,53.3400297922171,47.6732192763943,54.6607151147285,2082.0,4676461,,,Worse,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E40000012,North East and Yorkshire NHS Region,NHS regions,Male,<75 yrs,,,2011,55.8127297740996,53.2739285382487,58.4406505526759,51.8508321020101,59.980402038037,1839.0,3770737,,,Worse,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E40000003,London NHS Region,NHS regions,Female,<75 yrs,,,2011,18.1174594691657,16.445500467597,19.9111793392689,15.536195124929,20.9791388109863,444.6435,3891814,,,Similar,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E40000005,South East NHS Region,NHS regions,Female,<75 yrs,,,2011,15.5780918365668,14.289484716297,16.9513143663708,13.5846515181824,17.7664955316505,542.85,3851957,,,Better,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E40000006,South West NHS Region,NHS regions,Female,<75 yrs,,,2011,14.7907505375791,13.2910194013992,16.4128758264375,12.481069015517,17.38213968576,357.294,2401652,,,Better,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E40000007,East of England NHS Region,NHS regions,Female,<75 yrs,,,2011,16.3044666540882,14.7642990991073,17.9610335714396,13.9285037103916,18.9484475199851,414.0465,2804380,,,Better,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E40000010,North West NHS Region,NHS regions,Female,<75 yrs,,,2011,24.3869832128079,22.5785517483215,26.3013890162711,21.5837876589177,27.4344729442272,676.5885,3111256,,,Worse,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E40000011,Midlands NHS Region,NHS regions,Female,<75 yrs,,,2011,19.317748189336,18.0085576131626,20.6966965514013,17.2853393103487,21.5110227210387,813.7815,4665200,,,Similar,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E40000012,North East and Yorkshire NHS Region,NHS regions,Female,<75 yrs,,,2011,22.4634788713277,20.9092166043001,24.1024543082861,20.0514556664017,25.0708393680481,778.743,3785480,,,Worse,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E40000003,London NHS Region,NHS regions,Persons,<75 yrs,,,2011,32.0032224019902,30.3844356126268,33.6844621881266,29.4795772976473,34.6710346761324,1528.1435,7770110,,,Similar,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E40000005,South East NHS Region,NHS regions,Persons,<75 yrs,,,2011,27.4386587518724,26.2019908457082,28.7183650908455,25.508622600735,29.468071568615,1870.35,7691409,,,Better,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E40000006,South West NHS Region,NHS regions,Persons,<75 yrs,,,2011,27.2019953391928,25.7267580994271,28.7394971435333,24.904539804976,29.6431467287896,1281.794,4795112,,,Better,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E40000007,East of England NHS Region,NHS regions,Persons,<75 yrs,,,2011,29.0622303273448,27.5744606311732,30.6090609751832,26.7435841272102,31.5172028266265,1445.0465,5603543,,,Better,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E40000010,North West NHS Region,NHS regions,Persons,<75 yrs,,,2011,40.3968687797065,38.717503898604,42.1300724333489,37.7738450861773,43.1442313201674,2197.5885,6211621,,,Worse,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E40000011,Midlands NHS Region,NHS regions,Persons,<75 yrs,,,2011,34.8631152537197,33.5988987237879,36.1625589399744,32.8861125387797,36.9214979881205,2895.7815,9341661,,,Worse,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E40000012,North East and Yorkshire NHS Region,NHS regions,Persons,<75 yrs,,,2011,38.6383660146323,37.1658898597592,40.1540306772588,36.336663837137,41.0398297950722,2617.743,7556217,,,Worse,Not compared,20110000,,,1y
